heal	(4091)curar,(604)sarar,(201)cicatrizar,(66)recuperar,(66)Heal,(40)sanar,(36)tratar,(30)melhorar,(20)cicatrização
defending	(1715)defender,(1121)defendendo,(1003)defesa,(176)defende,(116)defendem,(99)atual,(96)defensor,(87)defendê-lo,(76)campeão,(70)defendia,(61)defenderem,(59)defendo,(53)defendido,(52)defendiam,(50)defendê-la
attempt	(13657)tentativa,(4797)tentar,(411)atentado,(145)esforço,(101)procurar,(81)intenção,(51)procura,(50)intento,(36)forma,(35)ataque,(32)pretende,(25)intuito,(24)procure
unfair	(2695)injusto,(2013)desleal,(167)justo,(91)injustiça,(47)abusivo,(45)desigual,(29)injustamente,(26)unfair,(11)desigualdade,(10)injustificável,(9)iníqua,(8)excessivo,(7)indevida
relieved	(1444)aliviado,(158)dispensado,(112)alívio,(68)aliviou,(57)substituído,(33)afastado,(30)destituído,(29)liberado,(22)retirado,(19)demitido,(18)libertado,(17)rendido,(12)libertou,(12)aliviar
political	(65910)político,(512)politicamente,(175)Political,(37)partidária,(20)eleitorais,(12)politizada,(11)polà,(10)politizado,(9)eleitoral
loyal	(5266)leal,(1320)fiel,(123)lealdade,(23)Loyal,(15)fidelidade,(10)fidelizada,(10)IeaI,(7)lealmente,(4)fidelizado
approach	(34317)abordagem,(2927)aproximação,(2120)aproximar,(1061)abordar,(898)método,(539)enfoque,(428)atitude,(425)perspectiva,(389)estratégia,(242)orientação,(146)metodologia,(132)chegar,(107)postura,(102)conduta,(88)modo
slowly	(7002)lentamente,(2656)devagar,(775)lento,(307)aos poucos,(265)vagarosamente,(92)devagarinho,(63)gradualmente,(44)calmamente,(38)pouco a pouco,(34)com calma,(32)devagarzinho,(31)paulatinamente,(29)suavemente,(21)gradativamente,(18)pausadamente,(3)com lentidão
plays	(2937)desempenha,(2047)joga,(1636)toca,(1400)peças,(995)execuções,(486)interpreta,(363)brinca,(352)faz,(325)jogadas,(228)jogos,(125)reproduz,(111)atua,(110)teatro,(106)jogar,(103)desempenham
normally	(13886)normalmente,(734)geralmente,(329)normal,(303)habitualmente,(189)costuma,(177)costumo,(123)em princípio,(98)costumam,(58)em geral,(54)habitual,(40)costumamos,(28)em regra,(23)usualmente,(18)em condições normais,(15)regularmente
buzz	(1326)Buzz,(226)zumbido,(70)burburinho,(44)agitação,(28)barulho,(28)abrir,(27)moca,(27)rumor,(22)zumbir,(22)toque,(19)desmancha-prazeres,(17)bebedeira,(12)boato,(8)murmúrio,(8)Buzzi
alcohol	(14733)álcool,(510)bebidas alcoólicas,(235)alcoólico,(153)bebida alcoólica,(118)alcohol,(116)alcoolemia,(100)alcoolismo,(55)beber,(44)etilismo,(26)consumo
actor	(7657)ator,(2466)actor,(168)atriz,(131)agente,(103)dublador,(71)interveniente,(68)actriz,(36)protagonista,(13)participante,(12)comediante
surprises	(2823)surpresas,(442)surpreende,(186)surpresa,(61)surpreende-me,(27)Surprises,(24)surpreender,(22)surpreendente,(19)surpreende-nos,(16)surpreenda,(14)supresas,(13)surpreendem,(11)espanta,(11)surpreendeu,(11)surpreende-te
psychiatrist	(2462)psiquiatra,(43)psicólogo,(26)psiquiatria,(11)psiquiátrico,(10)psicanalista,(9)psychiatrist,(7)analista,(7)médico
pre	(623)pre,(18)pré-,(13)ERS,(11)pré-operatório,(8)caneta,(4)expectativas razoáveis dos segurados
plain	(1826)planície,(1491)simples,(608)claro,(285)puro,(207)simplesmente,(185)plano,(173)Plain,(162)liso,(106)plena,(89)comum,(84)claramente,(73)evidente,(65)normal,(37)óbvio,(28)natural
attic	(2034)sótão,(109)ático,(37)Attic,(21)porão,(7)mansarda,(7)teto,(5)águas furtadas,(4)água-furtada,(4)desvão,(3)apartamento de cobertura,(3)atical
who'd	(149)quem iria,(134)quem diria,(115)que tinha,(82)quem é que
uniform	(9892)uniforme,(928)farda,(166)homogéneo,(127)uniformizar,(119)uniformidade,(112)fardado,(75)comum,(74)polícia,(69)Uniform,(68)equipamento,(60)uniformização,(20)unificado,(15)harmonizada,(13)homogeneidade,(12)traje
terrified	(685)aterrorizado,(458)apavorado,(199)com medo,(170)pavor,(143)assustado,(66)aterrado,(34)aterrorizou,(34)terror,(29)aterrorizava,(28)horrorizado,(23)pânico,(13)terrificado,(13)horror,(6)estarrecido
sons	(14851)filhos,(520)Sons,(248)filho,(29)meninos,(29)irmãos,(29)sacanas,(26)rapazes,(24)descendentes,(24)Ordenados,(23)desgraçados,(9)varões
pet	(2251)PET,(1366)animal de estimação,(527)animal,(399)de estimação,(274)de animais,(270)companhia,(227)mascote,(186)bicho,(133)Pd,(100)querido,(60)acariciar,(58)cão,(50)Pedro,(39)cachorro,(36)favorito,(29)fofa,(21)preferido,(10)mimar
Kristen		
cleaned	(1301)limpo,(562)limpar,(543)limpou,(468)limpei,(179)limpado,(177)limpeza,(169)limparam,(77)limpava,(58)banho,(54)lavado,(38)limpe,(33)limpá-lo,(25)limpem,(16)limpando,(15)limparmos
Zach		
threaten	(4035)ameaçar,(22)comprometer,(13)pôr em risco,(10)pôr em causa,(8)atentam contra,(7)pôr em perigo,(6)põem em perigo,(5)ameaçador
teaching	(8624)ensino,(2859)ensinamento,(2724)ensinar,(1818)ensinando,(692)doutrina,(634)Ensinança,(485)docente,(450)professor,(227)ensina,(213)magistério,(164)docência,(160)ensinado,(135)didático,(112)professora,(111)pedagógico
mum	(7840)mãe,(1221)mamãe,(325)mamã,(48)mum,(19)minha senhora,(16)mãezinha,(16)mumia,(7)calado,(4)mudo
motion	(6127)movimento,(2831)proposta,(1827)moção,(933)Motion,(371)resolução,(235)pedido,(184)marcha,(115)ação,(100)movimentação,(65)petição,(62)favor,(60)requerimento,(22)deslocação,(12)gesto,(11)deslocamento
fella	(840)tipo,(618)cara,(600)amigo,(237)homem,(229)sujeito,(199)rapaz,(148)companheiro,(79)camarada,(62)gajo,(58)fulano,(44)pessoa,(29)indivíduo,(29)colega,(28)parceiro,(24)namorado
enemies	(15354)inimigos,(691)inimigo,(90)adversários,(59)enemies,(17)desafetos,(16)oponentes,(9)rivais,(7)enimigos
desert	(11021)deserto,(657)Desert,(386)desertar,(167)desértico,(156)abandonar,(80)sobremesa,(19)ermo,(10)merecimento
collection	(15132)coleção,(5818)recolha,(4108)colecção,(3877)coleta,(1204)Collection,(1108)cobrança,(804)acervo,(692)colheita,(611)conjunto,(364)coletânea,(138)colecta,(125)arrecadação,(122)compilação,(117)captação,(92)colectânea,(16)coletores,(13)coletora
Roxanne		
incident	(8784)incidente,(474)acidente,(111)episódio,(105)caso,(93)incident,(90)ocorrência,(61)acontecimento,(60)ocorrido,(47)fato,(44)evento,(40)incidência,(40)aconteceu,(29)problema,(21)situação,(9)incide
failure	(6600)fracasso,(5261)falha,(861)falência,(790)incumprimento,(763)falta,(628)incapacidade,(570)falhanço,(565)insucesso,(425)avaria,(290)deficiência,(246)malogro,(222)ausência,(212)facto,(191)falhado,(156)omissão,(41)parada,(38)fracassada,(32)quebra,(15)falimento,(14)carência
satisfied	(4570)satisfeito,(148)satisfação,(136)convencido,(135)satisfez,(123)satisfazer,(91)satisfaz,(73)contente,(73)considerar,(65)cumprido,(65)preenchido,(56)satisfatório,(54)feliz,(44)respeitado,(43)saciado,(11)atendida
imagination	(7105)imaginação,(205)imaginário,(114)fantasia,(45)Imagination,(38)imaginar,(12)imaginado,(11)imagina,(10)imaginañao,(9)criativo,(6)imaginativa
hooked	(375)viciado,(104)preso,(66)enganchado,(53)fisgado,(41)agarrado,(23)fisgou,(22)apanhado,(22)viciou,(21)arranjou,(21)Hooked,(17)gancho,(16)viciar,(12)apaixonado,(12)curvo,(9)adunco,(3)em forma de gancho
headache	(2438)dor de cabeça,(467)dores de cabeça,(361)cefaleia,(113)enxaqueca,(46)headache,(20)dor-de-cabeça,(4)dores-de-cabeça
forgetting	(905)esquecer,(777)esquecendo,(132)esquecimento,(101)esqueceu,(85)a esquecer-te,(83)esquecer-se,(78)esquecendo-se,(60)esquecido,(39)esquecemos,(32)esqueça,(30)esquecer-te de,(22)esquecem,(19)esquecermos,(18)esquecer-me de,(16)esqueceram
counselor	(1222)conselheiro,(457)conselheira,(307)advogado,(168)doutor,(134)orientador,(110)advogada,(96)terapeuta,(60)psicólogo,(59)doutora,(56)orientadora,(49)consultor,(38)Consolador,(35)monitor,(27)psicóloga,(23)promotor,(1)aconselhadora
Andie		
acted	(1508)agiu,(810)atuou,(517)agido,(384)agi,(369)agiram,(215)actuou,(205)agia,(148)atuaram,(101)atuado,(95)agiste,(94)actuado,(93)agimos,(89)agiam,(75)atuava,(70)agir
opposite	(7119)oposto,(3009)contrário,(574)em frente,(292)inverso,(189)outro,(162)ao lado,(52)defronte,(34)contracenando com,(22)Opposite,(15)em oposição,(9)fronteiro,(7)adversário,(7)antônimo,(0)em frente de
highest	(7374)maior,(3350)mais alta,(3072)mais elevado,(1395)mais altos,(1052)máximo,(750)melhor,(272)alto,(211)superior,(195)supremo,(71)altíssimo,(56)grande,(50)alturas,(26)highest,(17)suma,(0)o mais alto
gross	(3867)bruto,(1039)nojento,(414)grosseiro,(381)Gross,(169)grave,(167)nojo,(89)total,(68)grosso,(62)grande,(41)horrível,(30)ilíquido,(27)faturar,(22)flagrante,(22)arrecadar,(15)vulgar,(13)indecente,(10)densa,(6)grosa,(6)gordo,(4)gritante
golden	(4879)dourado,(4742)ouro,(3126)Golden,(761)de ouro,(205)áureo,(41)dourar,(18)excelente,(15)d'ouro,(14)águia-real,(14)perfeito,(11)oiro,(11)preciosa,(11)real,(10)doirado
equipment	(28270)equipamento,(1376)material,(540)aparelho,(320)máquinas,(292)Equipment,(157)instalações,(137)instrumentos,(117)equipe,(86)acessórios,(77)implementos,(76)tangível,(73)industrial,(67)dispositivo,(62)aparelhagem,(17)armamento
badge	(2790)distintivo,(919)crachá,(332)emblema,(191)insígnia,(147)medalha,(106)cartão,(98)Badge,(65)identificação,(49)placa,(36)símbolo,(36)estrela,(33)polícia,(16)broche,(7)condecoração,(6)dístico
tennis	(3098)tênis,(2146)ténis,(643)de ténis,(461)de tênis,(394)Tennis,(27)raquete,(19)pádel,(14)sapatilhas,(10)ping-pong
Italian		
visiting	(3204)visitar,(1969)visitando,(1461)visita,(539)visitante,(336)de visita,(328)visitam,(145)visitava,(139)visitado,(90)convidado,(88)visitou,(65)conhecer,(59)visitarem,(58)visitá-lo,(57)visite,(47)visitação
Tricia		
studio	(15361)estúdio,(3477)Studio,(277)ateliê,(217)atelier,(67)apartamento,(63)estudo,(39)plateia,(34)quitinete,(28)oficina,(23)escritório,(21)gravação,(15)produtora,(14)inéditas,(14)T0,(12)gravar
naturally	(10317)naturalmente,(1133)natural,(315)evidentemente,(276)obviamente,(147)é claro,(131)natureza,(91)naturalidade,(46)como é óbvio,(42)como é evidente,(30)logicamente,(30)certamente,(26)espontaneamente,(20)Naturally,(16)como é lógico,(1)com naturalidade
frozen	(3261)congelado,(483)gelado,(439)Frozen,(87)congelou,(68)congelar,(61)congelamento,(52)gelo,(50)parado,(45)congelaram,(36)congelação,(32)paralisado,(27)frio,(17)bloqueado,(13)gélido,(3)enregelado
commissioner	(11698)comissário,(7130)Senhora Comissária,(273)Comissão,(66)chefe,(64)responsável,(60)delegado,(50)vice-comissário,(44)Commissioner,(44)ex-comissário,(39)membro,(38)comissionado,(36)comissionário,(35)subcomissário,(4)encarregado
sakes	(810)de Deus,(88)bem,(38)favor,(27)caramba,(5)sakes
Lorelei		
labor	(7344)trabalho,(732)labor,(564)trabalho de parto,(545)parto,(540)trabalhista,(402)laboral,(359)mão-de-obra,(283)trabalhar,(210)trabalhadores,(153)mão de obra,(117)de trabalho,(93)sindical,(31)operária,(23)TP,(12)valor-trabalho,(0)dores do parto
glory	(13614)glória,(689)Glory,(129)glorioso,(109)honra,(56)fama,(49)esplendor,(33)gloriar,(32)glorificado,(30)louros,(24)glorificar,(12)louvor,(10)magnificência,(9)gIória,(6)Louvado
appropriate	(19169)adequado,(10507)apropriado,(3576)apropriar,(2323)conveniente,(2293)necessário,(1409)oportuno,(734)convém,(450)pertinente,(406)justificar,(386)competente,(302)aplicável,(275)correcto,(175)indicado,(169)correspondente,(57)adaptada,(39)respectiva,(38)correta,(3)atribuir
Africa		
trunk	(1801)tronco,(1128)mala,(925)porta-malas,(503)baú,(502)porta-bagagem,(481)bagageira,(135)tromba,(126)carro,(115)porta malas,(80)trunk,(46)arca,(39)carrinha,(30)bagageiro,(28)caminhão
armed	(6369)armado,(99)armou,(83)exército,(66)militar,(59)Armed,(45)arma,(39)armaram,(24)roubo,(21)armamento,(18)munida,(15)assaltante,(14)armar,(12)armou-se,(12)preparada
twisted	(427)torcido,(244)retorcido,(199)distorcido,(167)Twisted,(129)torceu,(102)torci,(90)perverso,(72)doentio,(66)trançado,(51)maluco,(44)torto,(41)pervertido,(38)louco,(27)deturpado,(27)perturbado,(7)confusa,(0)entrançado
thousands	(26195)milhares,(479)centenas,(423)mil,(176)milhões,(28)pessoas,(25)thousands,(9)multidões
received	(22789)recebeu,(11998)recebido,(6412)receberam,(3973)recebi,(3076)recebemos,(1414)receber,(613)obteve,(542)recebia,(436)recebe,(388)recebiam,(279)recepção,(233)recebendo,(187)acolhido,(143)obtido,(122)beneficiado
dunno	(628)não sei,(79)sei lá,(9)dunno
costume	(1392)fantasia,(1014)traje,(736)fato,(368)roupa,(275)disfarce,(178)figurino,(177)máscara,(101)vestido,(99)uniforme,(73)costume,(60)fantasiado,(43)mascarado,(33)vestuário,(22)guarda-roupa,(20)vestimenta,(1)de época
temporary	(11908)temporário,(568)provisório,(425)temporariamente,(159)temporal,(94)transitório,(53)Temporary,(40)tempo,(32)passageira,(23)interino,(22)passageiro,(22)provisoriamente,(18)momentânea,(8)momentâneo,(8)transitoriamente
sixteen	(981)dezesseis,(375)dezasseis,(151)16 anos,(59)Sixteen,(8)há 16,(4)dezeseis,(3)uns 16
impressive	(6234)impressionante,(202)imponente,(154)impressive,(130)incrível,(94)impressiona,(87)notável,(53)grande,(38)impressivo,(35)expressivo,(32)impressionado,(32)impressionam,(28)admirável,(23)excelente,(14)impactante,(11)marcante
zone	(17578)zona,(878)Zone,(791)área,(308)horário,(229)região,(174)fuso,(89)espaço,(57)campo,(34)local,(33)setor,(31)linha,(29)faixa,(28)proibido,(18)da zona,(11)zonal
kitty	(2896)Kitty,(916)gatinho,(120)gato,(89)bichano,(81)vaquinha,(28)gata,(15)bicho,(11)bichana,(9)bichaninha,(2)fundo comum
kicking	(370)chutando,(265)chutar,(105)dar pontapés,(76)pontapear,(63)chute,(53)expulsando,(52)dar cabo,(52)bater,(51)aos pontapés,(43)pontapé,(39)expulsar,(30)vivo,(30)espernear,(25)dar-te,(11)porrada
junk	(1277)lixo,(333)sucata,(252)porcaria,(204)tralha,(163)junk,(69)droga,(48)material,(45)ferro-velho,(28)heroína,(22)junco,(20)treta,(18)pau,(16)saco,(16)pênis,(15)tranqueira
hon	(1050)querida,(463)querido,(203)Hon,(126)amor,(32)honorável,(18)meu bem,(15)Exmo,(10)doçura,(8)Exma,(8)docinho,(7)mor
grabbed	(748)agarrou,(589)pegou,(374)peguei,(261)agarrei,(148)agarrado,(100)apanhou,(71)pegaram,(66)pego,(59)agarraram,(56)segurou,(54)apanhado,(48)levou,(42)apanharam,(40)pegado,(17)raptado
France		
unlike	(8489)ao contrário,(858)diferentemente,(632)diferente de,(174)contrariamente ao,(122)diferentemente de,(71)ao invés,(46)não como,(33)diferentes de,(29)distinto,(27)diversamente,(24)desigual,(17)diferença de,(15)em contraste,(11)difere,(3)ao contrário de
understands	(2006)entende,(1256)compreende,(294)percebe,(266)entenda,(204)compreenda,(160)sabe,(100)entender,(70)entendem,(66)compreender,(58)compreendem,(54)conhece,(47)perceba,(35)considera,(31)entendeu,(28)percebeu
mercy	(10520)misericórdia,(1372)piedade,(931)mercê,(822)Mercy,(343)clemência,(236)compaixão,(203)misericordioso,(108)perdão,(90)graça,(70)pena,(54)benignidade,(30)dó,(20)piedoso,(12)misericórida,(11)compadece
describe	(12793)descrever,(186)descrição,(91)definir,(69)dizer,(61)designar,(51)indicar,(48)explicar,(45)qualificar,(31)diria,(29)describe,(25)caracterizar,(22)classificar,(18)designação,(3)traçar
Wayne		
priest	(8128)sacerdote,(7818)padre,(787)pároco,(372)Priest,(230)presbítero,(98)pastor,(81)sacerdotal,(63)monge,(47)Pai,(43)clérigo,(41)sacerdócio,(22)sacerdotisa,(17)Sacer,(11)frade,(2)reverendo
Cordelia		
clients	(17933)clientes,(689)cliente,(77)clientela,(48)clients,(36)pacientes,(8)assinantes
cable	(9739)cabo,(626)Cable,(169)telegrama,(98)TV,(80)televisão,(56)fio,(31)cabeamento,(30)canais,(25)bondinho,(23)abraçadeiras,(16)de cabo,(14)corda,(11)TVcabo,(10)cabograma,(7)telegrafar
owns	(1168)possui,(1094)é dono,(336)é o dono,(314)é dona,(268)detém,(128)pertence,(109)é proprietária,(89)é proprietário,(44)manda,(37)possua,(29)possuir,(27)possuem,(24)controla,(22)pertencem,(14)Owns
affect	(8819)afetar,(8041)afectar,(313)influenciar,(240)prejudica,(207)atingir,(158)acometer,(132)alterar,(101)afeto,(89)interferir,(69)dizem respeito,(59)prejudicam,(58)comprometer,(38)influir,(29)repercussões,(17)impactar,(8)tocar,(1)atacar
witnesses	(9637)testemunhas,(677)testemunha,(87)testemunho,(43)testemunhar,(16)Witnesses,(15)testemunham,(11)testemunharam,(10)depoimentos,(10)presencia,(7)assiste
starving	(423)faminto,(322)esfomeado,(282)morrendo de fome,(186)morrer de fome,(176)com fome,(137)passar fome,(87)morrer à fome,(9)esfaimado,(7)starving,(5)matando,(4)esganado,(4)inanição
Robbie		
instincts	(2159)instintos,(402)instinto,(33)intuição,(7)pulsões,(2)instintividade
happily	(518)feliz,(494)felizmente,(280)alegremente,(40)bom grado,(27)com alegria,(25)contente,(18)Happily,(16)com prazer,(13)casado,(11)com felicidade,(10)com satisfação,(9)facilmente,(8)todo o prazer,(8)todo o gosto em,(7)alegre
discussing	(2169)discutir,(938)discutindo,(855)debater,(352)discussão,(208)discutimos,(197)debate,(171)debatemos,(110)discute,(104)falar sobre,(83)falando,(80)falamos,(71)discutem,(62)discutido,(60)discutirmos,(43)discutíamos
deserved	(1265)merecia,(492)mereceu,(434)merecido,(258)mereciam,(167)merece,(155)mereci,(119)mereceram,(71)merecesse,(59)mereço,(46)merecem,(45)merecíamos,(38)merecemos,(31)merecer,(21)mereceu-o,(15)mereça
strangers	(3388)estranhos,(408)desconhecidos,(267)estrangeiros,(204)estranho,(79)forasteiros,(63)Strangers,(58)desconhecido,(19)estrangeiro,(18)peregrinos,(14)pessoas desconhecidas,(12)alheios,(11)gente estranha,(6)extranhos
leading	(5024)principal,(3801)líder,(3360)levando,(1303)liderança,(853)liderando,(829)liderar,(729)conduzindo,(591)leva,(547)maior,(526)conduz,(425)levar,(383)conduzir,(235)importante,(146)frente,(120)primeiro,(21)chefia,(16)condutor
intelligence	(13885)inteligência,(2340)informação,(711)Intelligence,(394)serviços secretos,(174)inteligente,(122)espionagem,(52)serviço secreto,(50)segurança,(49)secreta,(46)eletromagnética,(40)dados,(12)intelecto,(9)espiões
host	(2855)acolhimento,(2742)anfitrião,(1990)hospedeiro,(1320)host,(1058)anfitriã,(825)apresentador,(529)sediar,(511)hospedar,(400)acolher,(329)receber,(238)máquina,(218)hóstia,(212)exército,(168)hoste,(91)apresentar,(58)multidão,(29)abrigam,(25)abriga,(17)albergam,(3)ser anfitrião
authority	(53510)autoridade,(2150)entidade,(1969)Órgão de Fiscalização,(773)poder,(466)Authority,(250)autorização,(227)competência,(159)administração,(151)instância,(146)organismo,(123)AIPN,(103)serviço,(93)autarquia,(57)Agência,(27)jurisdição
surveillance	(10243)vigilância,(1530)fiscalização,(719)supervisão,(308)de segurança,(272)controlo,(251)Surveillance,(191)videovigilância,(86)vigiar,(70)monitoramento,(70)vigiado,(62)vídeo,(53)imagens,(24)espionagem,(13)de vigia,(12)patrulhamento
cow	(5360)vaca,(119)Cow,(49)boi,(47)gado,(26)bovino,(7)bovina,(7)fêmea
commercial	(32572)comercial,(781)anúncio,(417)comércio,(286)Commercial,(173)publicidade,(126)anúncio publicitário,(92)comercialmente,(72)utilitários,(70)comercialização,(55)intervalo,(53)mercado,(48)mercantil,(46)empresarial,(34)profissional,(32)comercias
admire	(4912)admirar,(56)apreciar,(51)admiração,(47)contemplar,(14)observar,(12)admirável
Williams		
Tuesday		
shadow	(7011)sombra,(968)Shadow,(30)sombria,(29)paralelo,(28)sombrio,(27)trevas,(25)escuridão,(23)fantasma,(16)paralela,(12)sobra,(12)sombrear,(9)sombreamento,(7)ensombrado,(3)obscuridade,(0)de sombra
questioning	(958)interrogatório,(614)questionar,(489)questionando,(435)questionamento,(229)interrogar,(80)questiona,(76)ser interrogado,(68)interrogando,(59)interrogação,(55)interrogá-lo,(53)pôr em causa,(47)questionam,(40)questiono,(29)questionário,(19)dúvida,(6)questionador,(3)interrogativo,(2)interrogador
fund	(22051)fundo,(2322)financiar,(625)Fund,(340)financiamento,(165)caixa,(78)FMI,(71)poupança,(61)dinheiro,(45)fundação,(41)custear,(34)FED,(32)FIPOL,(29)pagar,(23)fundar,(20)capital
dragged	(1101)arrastado,(559)arrastou,(191)arrastaram,(114)arrastei,(103)trouxe,(88)arrastou-me,(77)arrastou-o,(67)levado,(56)arrastar,(54)arrastou-se,(51)arrastou-a,(50)arrastaste,(50)levou,(20)trazido,(16)arrancado
barn	(2919)celeiro,(239)Barn,(232)estábulo,(83)esquadra,(28)chalé,(25)palheiro,(25)curral,(23)galpão,(22)cocheira,(22)fazenda,(16)barracão,(15)delegacia,(15)armazém,(9)granja,(8)ceIeiro
object	(13519)objeto,(4162)objectar,(857)objetivo,(744)opor,(404)objectivo,(380)Object,(167)objeção,(161)protestar,(121)objecção,(76)objetar,(56)coisa,(45)contestar,(20)porte,(14)se opor,(9)complemento
Doug		
deeply	(7665)profundamente,(553)profundo,(248)fundo,(134)profundidade,(98)extremamente,(82)fortemente,(61)aprofundar,(56)grande,(49)intensamente,(35)vivamente,(35)intimamente,(21)Deeply,(20)aprofundada,(12)imensamente,(12)aprofundadamente
amp	(641)amp,(355)amplificador,(100)ampola,(51)PMA,(37)ampères,(15)dose,(12)ampere,(10)amplificação,(9)amplificar
wrapped	(589)embrulhado,(465)envolto,(398)envolvido,(384)enrolado,(60)embrulhou,(59)envolveu,(56)embalado,(49)embrulhei,(43)enrolou,(30)acondicionados,(27)enrolei,(26)coberto,(24)envolveu-o,(15)acondicionada,(15)envolvia
wasted	(946)desperdiçado,(308)perdido,(272)desperdicei,(228)desperdício,(224)desperdiçou,(202)bêbado,(166)perdi,(132)perdeu,(125)perdemos,(103)desperdiçámos,(93)desperdiçar,(85)perder,(53)chapado,(49)gasto,(30)em vão,(10)jogado fora,(4)desaproveitado
Vega		
tense	(1575)tenso,(199)tempo,(159)tensão,(52)nervoso,(32)pretérito,(24)tempo verbal,(21)indicativo,(12)Tense,(9)perfeito,(8)verbo no,(8)intensa
sport	(5616)desporto,(5213)esporte,(1772)Sport,(682)desportivo,(236)esportiva,(184)modalidade,(139)esportivo,(113)amigo,(61)campeão,(60)diversão,(56)desportista,(36)jogo,(30)esportista,(25)atleta,(7)brincar,(3)desporte
route	(10143)rota,(2906)caminho,(1633)via,(1248)percurso,(670)estrada,(653)Route,(469)itinerário,(283)trajeto,(185)traçado,(184)trajecto,(150)ligação,(141)rodovia,(137)roteiro,(119)linha,(90)rumo
reports	(24722)relatórios,(3268)relatos,(1114)notícias,(1033)relata,(998)relatório,(890)informações,(519)reportagens,(412)informa,(311)notificações,(277)Reports,(256)reporta,(218)informes,(195)laudos,(194)comunicações,(98)pareceres
Reese		
plastic	(17431)plástico,(1224)de plástico,(387)Plastic,(120)matéria plástica,(104)masterbatch,(37)cartão,(35)saco,(24)plastificado,(23)Equipamento,(18)cartões,(10)flexivel,(10)alumínio,(10)lona,(6)sintéticos
hoped	(2352)esperava,(449)esperávamos,(386)esperavam,(360)esperança,(318)espera-se,(247)esperado,(189)esperei,(157)queria,(152)espera,(133)esperamos,(125)espero,(76)esperou,(74)esperava-se,(55)desejado,(45)desejava
fellas	(944)amigos,(869)rapazes,(597)pessoal,(286)companheiros,(187)tipos,(176)caras,(121)malta,(93)camaradas,(77)colegas,(59)gente,(46)parceiros,(44)fellas,(35)meninos,(27)sujeitos,(20)gajos
election	(15369)eleição,(3040)eleitoral,(117)pleito,(100)escolha,(88)eleito,(66)votação,(63)Election,(57)campanha,(29)escrutínio,(21)vitória,(19)eleger,(18)nomeação,(10)escolhedor,(10)reeleição,(7)sufrágio
roommate	(1338)colega de quarto,(405)companheiro de quarto,(236)companheira de quarto,(134)colega de casa,(100)amiga,(60)amigo,(44)companheiro de casa,(17)Roommate,(14)parceiro,(12)colegas de quarto,(11)dividir,(8)mora comigo,(8)apartamento
pierce	(2381)Pierce,(153)perfurar,(113)furar,(29)piercing,(23)penetrar,(20)perfuração,(17)Pearce,(17)atravessar,(15)traspassará,(12)trespassar,(8)atravessam,(7)atravessará
mortal	(4847)mortal,(40)morte,(11)humana,(9)humano,(9)diluiñao,(8)física,(7)imortal
fascinating	(4028)fascinante,(60)interessante,(34)apaixonante,(23)fascina,(18)fascínio,(15)incrível,(13)fascinam,(13)fascinando,(10)fascinar,(9)fascinating,(7)fascinado,(4)facinante,(2)empolgante
chosen	(11613)escolhido,(668)escolheram,(554)eleito,(337)escolhemos,(307)escolha,(258)escolher,(189)optou,(180)escolheste,(173)selecionado,(134)seleccionado,(58)decidido,(46)escolhe,(24)escolhem,(21)elegido
stops	(2837)pára,(936)paragens,(800)paradas,(692)parar,(355)impede,(295)deixa,(201)acaba,(196)pare,(118)parou,(95)pontos,(92)detém,(91)termina,(87)interrompe,(86)param,(84)estações
shown	(8322)mostrado,(2530)mostrou,(2512)demonstrado,(1770)demonstrou,(1482)mostraram,(961)apresentado,(857)exibido,(764)mostra,(752)indicado,(427)mostram,(211)revelado,(148)manifestado,(139)ilustrado,(120)representado,(119)evidenciado
arranged	(962)disposto,(761)arranjado,(516)organizado,(401)arranjou,(273)organizou,(187)combinado,(177)arranjei,(123)conseguiu,(83)providenciou,(75)organizei,(69)providenciado,(62)preparado,(54)marcado,(52)tratado,(42)arrumado
Arnold		
abandoned	(5805)abandonado,(1775)abandonou,(747)abandonaram,(216)abandonei,(211)abandono,(129)abandonaste,(117)abandonar,(117)abandonamos,(70)abandonou-me,(49)abandonou-o,(46)deixou,(40)abandona,(29)abandonando,(19)desamparado
sides	(7525)lados,(832)lado,(470)laterais,(358)faces,(253)partido,(84)margens,(70)ilhargas,(61)paredes,(60)parte,(56)Sides,(44)facetas,(32)flancos,(22)acompanhamentos,(16)facções,(10)encostas
delivered	(3444)entregue,(1022)entregou,(301)entrega,(293)entregar,(280)fornecido,(259)entregaram,(205)emitido,(188)entreguei,(173)proferido,(161)entregado,(99)libertado,(85)liberto,(76)enviado,(63)trouxe,(63)prestado,(20)distribuída,(16)pronunciada
china	(46042)China,(663)chinês,(616)chinesa,(371)porcelana,(217)Tag,(193)país,(89)caulino,(67)louça,(48)RPC,(28)Beijing,(25)Pequim,(23)loiça,(12)Shanghai,(11)christmas Island,(10)Shandong
becomes	(8560)torna-se,(7386)se torna,(1744)fica,(1023)é,(814)se torne,(761)se tornar,(441)transforma-se,(366)se transforma,(282)passa a ser,(250)ficar,(244)tornou-se,(236)vira,(210)se tornou,(166)tornam-se,(155)tornar-se
arrangements	(2986)disposições,(2285)acordos,(1860)arranjos,(1746)regime,(1264)modalidades,(817)mecanismos,(723)medidas,(405)regras,(362)convénios,(324)preparativos,(168)providências,(154)sistema,(148)planos,(145)organização,(126)condições
