,the top part of the human body, containing the eyes, mouth, brain etc; the same part of an animal's body,a person's mind,the height or length of a head,the chief or most important person (of an organization, country etc),anything that is like a head in shape or position,the place where a river, lake etc begins,the top, or the top part, of anything,the front part,a particular ability or tolerance,a headmaster or headmistress,(for) one person,a headland,the foam on the top of a glass of beer etc,to go at the front of or at the top of (something),to be in charge of; to be the leader of,(often with ) to (cause to) move in a certain direction,to put or write something at the beginning of,(in football) to hit the ball with the head	escritório central,sede,cabeça,chefe,nascente,topo,frente,director,por cabeça,promontório,colar,encabeçar,dirigir,dirigir-se,cabecear
,strange; odd,anxious or interested (to learn)	curiosidade,curioso
,a collection of laws or rules,a (secret) system of words, letters, or symbols,a system of symbols etc for translating one type of language into another,to put into (secret, computer etc) code	código,codificar
,a figure (O) bounded by one line, every point on which is equally distant from the centre,something in the form of a circle,a group of people,a balcony in a theatre etc,to move in a circle round something,to draw a circle round	círculo,circundar,disco,cercar,circular,balcão,desenhar um círculo


,a group of ordinary soldiers,a crowd or collection (of people or animals),to go in a group	tropa,bando,andar em grupo


	
the number of points, goals etc gained in a game, competition etc,a written piece of music showing all the parts for instruments and voices,a set or group of twenty,to gain (goals etc) in a game etc,(sometimes with or ) to remove (eg  a name) from eg  a list by putting a line through it,to keep score	resultado,partitura,vintena,marcar,riscar,anotar
,to follow especially in order to catch or capture; to chase,to occupy oneself with (studies, enquiries etc); to continue	perseguir,seguir
	




,to say that something is a fact,to demand as a right,to state that one is the owner of,a statement (that something is a fact),(a demand for) a payment of compensation etc,a demand for something which (one says) one owns or has a right to	reivindicação,reivindicar,afirmação,afirmar,alegar,exigir,reclamar,pretensão,reclamação

,(with ) to charge (someone) with having done something wrong	acusação,acusar


,to feel annoyed about (something) because one thinks it is unfair, insulting etc	ressentir-se,ressentir-se de


	
	caloiro,calouro
,a feeling of discontent at another's good fortune or success,to feel envy towards (someone),to feel envy because of	inveja,invejar
,to (cause to) sink in water and so suffocate and die,to cause (a sound) not to be heard by making a louder sound	afogar,abafar

,(the science that deals with) the nature of substances and the ways in which they act on, or combine with, each other,of chemistry,a substance used in or obtained by a chemical process	químico,substância química,química,produto químico




,a kind of long seat, stuffed and with a back and arms	sofá
,knowledge gained by observation and experiment,a branch of such knowledge eg biology, chemistry, physics etc,these sciences considered as a whole	cientista,ciência,ciências
,a large notice or advertisement for sticking on a wall etc	poster,cartaz

,a copy or representation of something usually on a much smaller scale,a particular type or design of something, eg a car, that is manufactured in large numbers,a person who wears clothes etc so that possible buyers can see them being worn,a person who is painted, sculpted, photographed etc by an artist, photographer etc,something that can be used to copy from,a person or thing which is an excellent example	modelo,exemplar,modelar



,to clear (land) of water by the use of ditches and pipes,(of water) to run away,to pour off the water etc from or allow the water etc to run off from,to drink everything contained in,to use up completely (the money, strength etc of),something (a ditch, trench, waterpipe etc) designed to carry away water,something which slowly exhausts a supply, especially of one's money or strength	drenar,dreno,escoadouro,ralo,escoar-se,escoar,esvaziar,esgotar,sorvedouro
,a deepened part of a harbour etc where ships go for loading, unloading, repair etc,the area surrounding this,the box in a law court where the accused person sits or stands,to (cause to) enter a dock and tie up alongside a quay,to cut short or remove part from	doca,docas,banco dos réus,atracar,cortar


,mental and physical health; living conditions,money or aid given by government to people in need	Segurança Social,auxílio desemprego,bem-estar,esmola,previdência social,



,a compartment in a cowshed etc,a small shop or a counter or table on which goods are displayed for sale,(of a car etc or its engine) to stop suddenly through lack of power, braking too quickly etc,(of an aircraft) to lose speed while flying and so go out of control,to cause (a car etc, or aircraft) to do this,a dangerous loss of flying speed in an aircraft, causing it to drop,to avoid making a definite decision in order to give oneself more time	barraca,estábulo,banca,parar,perder velocidade,estol,empatar

an indefinite amount or number (of),(said with emphasis) a certain, or small, amount or number (of),(said with emphasis) at least one / a few / a bit (of),certain,a large, considerable or impressive (amount or number of),an unidentified or unnamed (thing, person etc),(used with numbers) about; at a rough estimate,(American) somewhat; to a certain extent	algum,certo,muito/grande,uns/umas,até certo ponto
,something (eg a musical piece for one voice or instrument, a dance or other entertainment) in which only one person takes part,in which only one takes part	solo,a solo





,popular music of American Negro origin	jazz
,a type of bird of prey,to carry goods round for sale	gavião,falcão,apregoar
,a person without sense or intelligence,to deceive,(often with or ) to act like a fool or playfully	bobo,tolo,enganar,idiota,pateta,brincar
	



	
,to see or know the meaning of (something),to know (eg a person) thoroughly,to learn or realize (something), eg from information received	compreensível,compreender,perceber
,without enough strength, power, skill, opportunity, information etc to be able (to do something)	incapaz de,incapaz
,to deal with, or behave towards (a thing or person), in a certain manner,to try to cure (a person or disease, injury etc),to put (something) through a process,to buy (a meal, present etc) for (someone),to write or speak about; to discuss,something that gives pleasure, eg an arranged outing, or some special food	tratar,mimo,negociar,tratado,oferecer,tratar de,regalo
,a place where plays, operas etc are publicly performed,plays in general; any theatre,(also ) a room in a hospital where surgical operations are performed	teatro,sala de operações



	descontraído

,(often abbreviated to when written) a measure of length, the twelfth part of a foot (2.54 centimetres),a small amount,to move slowly and carefully	polegada,pouquinho,avançar
the state of feeling grateful	gratidão
,trust or belief,religious belief,loyalty to one's promise,loyal and true; not changing,true or exact	fiel,fé,promessa,leal



,(also ) a zip fastener,a whizzing sound,in the United States, a postal code, usually having the form of a five-figure number, placed at the end of an address	fechar o fecho de correr,fechar o zíper,fecho de correr,zíper,fecho éclair,silvo,código postal
	
	
,the hard outer covering of a shellfish, egg, nut etc,an outer covering or framework,a metal case filled with explosives and fired from a gun etc,to remove from its shell or pod,to fire explosive shells at	casca,concha,vagem,carapaça,esqueleto,projéctil,descascar,bombardear

(with ) to consider to be,to think of as being very good, important etc; to respect,to think of (with a particular emotion or feeling),to look at,to pay attention to (advice etc),thought; attention,sympathy; care; consideration,good opinion; respect	considerar,prezar,pensar em,fitar,fazer caso de,consideração,estima



belonging to a certain place or district	local
,that cannot be avoided; certain to happen, be done, said, used etc	inevitável
	


,something done; an act	ação,ato,acção

	


	

,the sense or power of being aware of things through one's nose,the quality that is noticed by using this power,an act of using this power	cheirar,cheiro,olfato,olfacto
,a kind of animal related to the goat, whose flesh is used as food and from whose wool clothing is made	carneiro,ovelha
to place in a position of rest or comfort,to come to rest,to soothe,to go and live,to reach a decision or agreement,to pay (a bill),an agreement,a small community	pôr(-se) à vontade,depositar-se,acalmar,fixar-se,resolver,liquidar,acordo,comunidade
(a large lump or mass of) the solid parts of the surface of the Earth,a large stone,a type of hard sweet made in sticks,to (cause to) swing gently backwards and forwards or from side to side,to swing (a baby) gently in one's arms to comfort it or make it sleep,to shake or move violently	rocha,pedregulho,rebuçado,balançar,embalar,abanar


,a person who writes poems	poeta,poetisa
	oposto
 (also ,a point given as a reward for good work etc,a stain,a sign used as a guide to position etc,a cross or other sign used instead of a signature,an indication or sign of a particular thing,to put a mark or stain on, or to become marked or stained,to give marks to (a piece of work),to show; to be a sign of,to note,(in football etc) to keep close to (an opponent) so as to prevent his getting the ball,obvious or easily noticeable	,nota,mancha,marca,marcar,corrigir,assentar,marcado


,talk about other people's affairs, not always truthful,a chat,a person who listens to and passes on gossip,to pass on gossip,to chat	fofoca,fofocar,bisbilhotice,dois dedos de prosa,bisbilhoteiro,bisbilhotar,cavaquear
,to risk losing money on the result of a horse-race etc,(something which involves) a risk	jogo de azar,jogar,jogada



,a coin equal to the hundredth part of a dollar, rupee, rand etc	centavo,cêntimo
,an unexpected happening, often harmful, causing injury etc,chance	acidente,acaso
,something which is done, said etc in order to cheat or deceive someone, and sometimes to frighten them or make them appear stupid,a clever or skilful action (to amuse etc),intended to deceive or give a certain illusion	complicado,complicada,
,(the feeling caused by) something sudden or unexpected,to cause to feel surprise,to lead, by means of surprise, into doing something,to find, come upon, or attack, without warning	surpreendente,surpresa,surpreender,levar pela surpresa
,rigid or firm, and not easily bent, folded etc,moving, or moved, with difficulty, pain etc,(of a cooking mixture etc) thick, and not flowing,difficult to do,strong,(of a person or his manner etc) formal and unfriendly	rígido,duro,espesso,difícil,forte,formal


	
,a plant, grown in well-watered ground in tropical countries, whose seeds are used as food	arroz
,to begin again after stopping,(American) curriculum vitae,summary	retomar,
	
, (also 	geladeira,refrigerador,frigorífico


,the period from sunset to sunrise,the time of darkness	pesadelo,noite

,to take no notice of; to pay no attention to	ignorar
,an idea or belief based on one's feelings or suspicions rather than on clear evidence	palpite
,a thick cloud of moisture or water vapour in the air which makes it difficult to see	neblina,nevoeiro


,a circular, often jewelled, head-dress, especially one worn as a mark of royalty or honour,(with capital) the king or queen or governing power in a monarchy,the top eg of a head, hat, hill etc,(an artificial replacement for) the part of a tooth which can be seen,to make (someone) king or queen by placing a crown on his or her head,to form the top part of (something),to put an artificial crown on (a tooth),to hit (someone) on the head	coroa,cume,topo,alta,copa,coroar,pôr uma coroa,bater
	cooperação
,an alloy of copper and zinc,wind musical instruments which are made of brass or other metal	latão,prostituta,dinheiro,metais
,exactly right,making no mistakes	exato,justo,preciso,acurado,exacto
	





,the suitcases, trunks etc of a traveller	bagagem
	
,(of) a type of oval, juicy, citrus fruit with pale yellow skin and very sour juice,(of) the colour of this fruit	limão,limoeiro
to examine or inquire into carefully	investigar
,a long walk, usually in the country,to go on a hike or hikes	caminhada,caminhada longa,caminhar


,a mythical beast, a usually large, winged, fire-breathing reptile	dragão
a small inlet, especially off a river,(American) a small river	enseada,riacho
	
,physical touch or nearness,communication,a person with influence, knowledge etc which might be useful,(a place where) a wire etc carrying electric current (may be attached),a person who has been near someone with an infectious disease,a person or thing that provides a means of communicating with someone,to get in touch with in order to give or share information etc	contactar,contacto,contatar,contato
,to make difficult	complicação,complicar




	
to (cause to) give out light; to direct such light towards someone or something,to be bright,(past tense, past participle ) to polish,(often with ) to be very good (at something),brightness; the state of being well polished,an act of polishing,very bright and clear; producing or reflecting light; polished	brilhar,polir,salientar-se,brilho,lustro,brilhante

	
on or related to the side of the body which in most people has the more skilful hand, or to the side of a person or thing which is toward the east when that person or thing is facing north (opposite to ),correct,morally correct; good,suitable; appropriate,something a person is, or ought to be, allowed to have, do etc,that which is correct or good,the right side, part or direction,in politics, the people, group, party or parties holding the more traditional beliefs etc,exactly,immediately,close,completely; all the way,to the right,correctly,to bring back to the correct, usually upright, position,to put an end to and make up for something wrong that has been done,I understand; I'll do what you say etc,(of anger etc) justifiable,living a good moral life,good; morally right	direito,certo,razão,direita,exactamente,imediatamente,bem,totalmente,à direita,endireitar,corrigir,com certeza,justo,recto,correcto
,to think about again and possibly change one's opinion, decision etc	reconsiderar



	
,a sudden fear,a person who looks ridiculous	assustador,susto
,an occasion of public celebration,a season of musical, theatrical etc performances	festival
,the study or the science of morals,rules or principles of behaviour	ética


,a piece of ground with tents pitched on it,a collection of buildings, huts or tents in which people stay temporarily for a certain purpose,a military station, barracks etc,a party or side,(also ) to set up, and live in, a tent / tents	acampamento,camping,campismo,campo,acampar
,to help,help	assistência,ajudar,ajuda
,liking or fondness	afecção,afeição
,a solemn promise, especially one made to God,to make a solemn promise (that),to threaten	voto,prometer,ameaçar

,to express a strong objection,to state or declare definitely, especially in denying something,a strong statement or demonstration of objection or disapproval	protestar,protesto,afirmar solenemente



,without end; lasting for ever; unchanging,never ceasing	eterno
,a written composition; a piece of written prose	dissertação,ensaiar,tentar,composição
,a movable seat for one person, with a back to it,the position of a person who is chairman at a meeting etc,the office of a university professor,to be chairman at (a meeting etc)	presidente,cadeira,presidência,cátedra,presidir

,to cook in an oven,to dry or harden by heat	assado,assar,ressecar,cozido


,a collection of horses and mares kept for breeding,a knob, or nail with a large head, put into the surface of something as a protection or decoration etc,a type of button with two heads for fastening a collar	tacha,coudelaria,botão de colarinho

,a sheet of strong cloth spread to catch the wind, by which a ship is driven forward,a journey in a ship,an arm of a windmill,(of a ship) to be moved by sails,to steer or navigate a ship or boat,to go in a ship or boat (with or without sails),to begin a voyage,to travel on (the sea etc) in a ship,to move steadily and easily	marinheiro,vela,passeio de barco,velejar,navegar,viajar de barco,partir,viajar,deslocar-se com altivez
admiration; good opinion,consideration; thoughtfulness; willingness to obey etc,a particular detail, feature etc,to show or feel admiration for,to show consideration for, a willingness to obey etc	respeito,respeitar
,the act of receiving or being received,a written note saying that money etc has been received	recibo




,to take in or consider along with (other people, things etc) as part of a group, set etc	incluir
,a covering for the head, usually worn out of doors	chapéu
,an animal of the sheep family, with horns and a long-haired coat	cabra,bode
tending to exclude,(of a group etc) not easily or readily mixing with others or allowing others in,given to only one individual or group etc,fashionable and expensive	exclusivo,exclusivo/selecto
the act or process of destroying or being destroyed,the state of being destroyed; ruin,causing or able to cause destruction,(of criticism etc) pointing out faults etc without suggesting improvements	destruição,destrutivo


,the side of the face below the eye,impudence or disrespectful behaviour	bochecha,face,atrevimento
,to love or like very much,to worship	adorar,idolatrar
,to take (a child of other parents) as one's own,to take (something) as one's own	adotar,adoptar
(an) armed struggle, especially between nations	guerra
,(the right to show) one's wish or opinion, eg in a ballot or by raising a hand etc, especially at an election or in a debate,to cast or record one's vote,to allow, by a vote, the provision of (something) eg to someone, for a purpose etc	voto,votar



,not long,not tall; smaller than usual,not lasting long; brief,not as much as it should be,(with ) not having enough (money etc),(of pastry) made so that it is crisp and crumbles easily,suddenly; abruptly,not as far as intended	bermudas,calções,curto,baixo,de menos,com falta de,estaladiço,de repente,a curta distância

,to tell (someone) that there is something he or she ought to do, remember etc,to make (someone) remember or think of (a person, thing etc)	fazer lembrar,recordar,lembrar a (alguém)
,to tell (a story etc),(with ) to be about, concerned or connected with,(with ) to behave towards	parente,relatar,relacionado com,relacionar-se com
,a small lake or pool	lago,tanque
,the number or figure 9,the age of 9,9 in number,aged 9	nono,nona,nona parte,nove,nove anos,com nove anos




,to cause to exist; to make,to give (a rank etc to)	criação,criar,fazer
,to go on being, doing etc; to last or keep on,to go on (with) often after a break or pause	continuar,prosseguir
	

,a container of curved pieces of wood or of metal,a long, hollow, cylindrical shape, especially the tube-shaped part of a gun	barril,cano

a fold sewn into a piece of material,sweets, cakes etc,to push, stuff etc	dobra,doces,enfiar


,a statement or description of what has been said, seen, done etc,rumour; general talk,a loud noise, especially of a gun being fired,to give a statement or description of what has been said, seen, done etc,to make a complaint about; to give information about the misbehaviour etc of,to tell someone in authority about,to go (to a place or a person) and announce that one is there, ready for work etc	repórter,relatório,boato,detonação,comunicar,denunciar,participar,apresentar-se
,the back part of something,the buttocks, bottom,positioned behind,to feed and care for (a family, animals etc while they grow up),(especially of a horse) to rise up on the hind legs,to raise (the head etc)	parte traseira,traseiro,retaguarda,criar,empinar-se,levantar
to use a pushing motion (against),to squeeze; to flatten,to urge or hurry,to insist on,to iron,an act of pressing,(also ) a printing machine,newspapers in general,the people who work on newspapers and magazines; journalists,a device or machine for pressing,urgent	comprimir,espremer,pressionar,insistir em,passar a ferro,pressão,prensa,imprensa,espremedor,urgente

,a book telling a long story in prose,new and strange	novela,romance,novo
,a report of, or information about, recent events	jornal,notícia



,to pass the tongue over,an act of licking,a hasty application (of paint)	lamber,lambedela,pintadela
,too inclined to avoid hard work, exercise etc	preguiçoso
	
,fame or honour,a source of pride, fame etc,the quality of being magnificent,to take great pleasure in	glorioso,glória,orgulhar-se
	noiva



,a small piece,a piece of any size,a short time,(computers) the smallest unit of memory,the part of a bridle which a horse holds in its mouth	pedaço,porção,bit,bocado,bocal,um pouco,,freio

,energetic or lively; able to work etc,(busily) involved,causing an effect or effects,in force,(of volcanoes) still likely to erupt,of the form of a verb in which the subject performs the action of the verb	atividade,activo,em vigor
	
	
,a person of great knowledge and learning,a person who has been awarded a scholarship	bolsa,bolsa de estudo,estudioso,bolseiro



,a male ruler of a nation, who inherits his position by right of birth,the playing-card with the picture of a king,the most important piece in chess,a state having a king (or queen) as its head,any of the three great divisions of natural objects	reinado,reino,rei
,ready or anxious to do good to others; friendly	gentileza,caridade,bondoso

	
,to walk, travel, move etc,to be sent, passed on etc,to be given, sold etc,to lead to,to visit, to attend,to be destroyed etc,to proceed, be done,to move away,to disappear,to do (some action or activity),to fail etc,to be working etc,to become,to be,to be put,to pass,to be used,to be acceptable etc,to make a particular noise,to have a particular tune etc,to become successful etc	ir,tentativa,turno,vez,destruir,passar,ser liquidado,decorrer,ir embora,sumir,ir-se abaixo,funcionar,ficar,estar,guardar-se,gastar-se,valer,fazer,ser,correr bem
,the round body in the sky that gives light and heat to the earth,any of the fixed stars,light and heat from the sun; sunshine	ensolarado,sol



,a thick, firm layer of padding, covered in cloth etc, for lying on, usually as part of a bed	colchão

,to lie back in a casual manner,to move about lazily; to be inactive,a sitting-room, eg in a hotel	sala de estar,reclinar-se,descansar
,a type of shellfish with large claws	lagosta
	
,a small written note fixed on or near anything to tell its contents, owner etc	rótulo,etiqueta,etiquetar,rotular,classificar


,something that is attempted or undertaken (especially if it requires boldness or courage),willingness to try new lines of action	empreendimento,empresa,iniciativa

,to fail to fulfil the hopes or expectations of	deceção,decepção,decepcionar

,a piece of ground, usually not round a church, where people are buried	cemitério



	
,an instrument shaped like a shallow bowl with a handle for lifting food (especially soup or pudding) to the mouth, or for stirring tea, coffee etc,a spoonful,to lift or scoop up with a spoon	colher,colherada,dar à colher
to make a harsh, shrill cry, shout or noise,a loud, shrill cry or noise	guinchar,guincho
,to give (a person) enough of what is wanted or needed to take away hunger, curiosity etc,to please	satisfação,satisfazer


	
,a member of a female religious community	freira
,a country's warships and the people who work in and with them,(also adjective) (also ) (of) a dark blue colour	azul-marinho,marinha,da marinha,azul marinho
,a piece of horn-like substance which grows over the ends of the fingers and toes to protect them,a thin pointed piece of metal used to fasten pieces of wood etc together,to fasten with nails	unha,prego,pegar,pregar


,a very large type of animal with very thick skin, a trunk and two tusks	elefante,elefanta



,a written official declaration of some fact	certificado,certidão
,a (period of a) hundred years,in cricket, a hundred runs	século,centúria,jogada de críquete
,happening every year,of one year,a book of which a new edition is published every year,a plant that lives for only one year	anual,por ano,anuário
,a kind of small creeping animal with a ringed body and no backbone; an earth-worm,to make (one's way) slowly or secretly,to get (information etc) with difficulty (out of someone)	minhoca,miserável,patife,verme,ir aos poucos,conseguir saber aos poucos
,a regular sound, especially that of a watch, clock etc,a moment,to make a sound like this,a mark ( ) used to show that something is correct, has been noted etc,(often with ) to put this mark beside an item or name on a list etc,a type of small, blood-sucking insect	carrapato,pôr um visto,sinal de visto,ticar,tique,tiquetaque,segundinho,fazer tiquetaque,sinal,assinalar,carraça


,to make smooth and shiny by rubbing,(especially  with ) to improve,smoothness and shininess,a kind of liquid, or other substance used to make something shiny	polimento,polir,polonês,polaco,aperfeiçoar,óleo de polir

	maravilhoso
,unnecessary excitement, worry or activity, often about something unimportant,to be too concerned with or pay too much attention to (unimportant) details	confusão,escândalo,espalhafato,apoquentar-se
,a sum of money for a special purpose,a store or supply,money ready to spend	fundos,fundo,porção




,a growing thing between a tree and a plant in size,(in Australia, Africa etc) wild uncultivated country	arbusto,moita,bosque,mato

,a large bag, made of light material and filled with a gas lighter than air	balão
,a sheet of strong cloth spread to catch the wind, by which a ship is driven forward,a journey in a ship,an arm of a windmill,(of a ship) to be moved by sails,to steer or navigate a ship or boat,to go in a ship or boat (with or without sails),to begin a voyage,to travel on (the sea etc) in a ship,to move steadily and easily	navegação,vela,passeio de barco,velejar,navegar,viajar de barco,partir,viajar,deslocar-se com altivez
,to give or supply,(with ) to have enough money to supply what is necessary	contanto que,providenciar,sustentar





	
,to make sad or gloomy,to make less active	depressão,deprimir,abrandar
,talk between people	conversa
,thoughtful about others	consideração,atencioso
,aware of oneself and one's surroundings; not asleep or in a coma or anaesthetized etc,(sometimes with ) aware or having knowledge (of)	consciência,consciente



,to point out or show	indicar


	
	
,the part of the face above the eyebrows and below the hairline; the brow	testa



,ready to attack or oppose; quarrelsome	agressivo
,to drag, or be dragged, along loosely,to walk slowly and usually wearily,to follow the track of,a track (of an animal),a path through a forest or other wild area,a line, or series of marks, left by something as it passes,a vehicle pulled behind a motor car,(American) a caravan,a short film advertising a complete film	reboque,roulotte,trailer,espalhar-se,arrastar-se,seguir o rasto de,rasto,caminho,atrelado,apresentação
,the warmest season of the year	verão
,to shut with violence usually making a loud noise,to strike against something violently especially with a loud noise,(the noise made by) an act of closing violently and noisily	fechar com força,bater,pancada

,stop working permanently, usually because of age,to leave; to withdraw	aposentadoria,reforma,reformar-se,retirar-se


	pornografia

,having or being only a small distance from side to side,only just managed,(of ideas, interests or experience) not extensive enough,to make or become narrow	estreito,estreita,(por um) triz,limitado,estreitar-se
,height, position, strength, rank etc,a horizontal division or floor,a kind of instrument for showing whether a surface is level,a flat, smooth surface or piece of land,flat, even, smooth or horizontal,of the same height, standard etc,steady, even and not rising or falling much	nível,plano,arrasar,direccionar,fase,andar,nivelador,no chão,raso,igual,firme

,to tell; to give knowledge to,(with or ) to tell facts to eg  the police about (a criminal etc)	informar,dar informações



to turn up (earth) with a spade etc,to make (a hole) in this way,to poke,a poke	cavar,espetar,alfinetada
	encantado
the period from sunrise to sunset,a part of this period eg that part spent at work,the period of twenty-four hours from one midnight to the next,(often in plural) the period of, or of the greatest activity, influence, strength etc of (something or someone)	dia,tempos
,to move in time to music by ma-king a series of rhythmic steps,to move quickly up and down,a series of fixed steps made in time to music,a social gathering at which people dance	dança,dançar,baile,balouçar
,of or belonging to the present,(the direction of) a stream of water or air,(a) flow of electricity,at the present time	atualmente,corrente,actualmente




,the sister of one's father or mother, or the wife of one's uncle	tia
,to clean (a thing or person, especially oneself) with (soap and) water or other liquid,to be able to be washed without being damaged,to flow (against, over etc),to sweep (away etc) by means of water,an act of washing,things to be washed or being washed,the flowing or lapping (of waves etc),a liquid with which something is washed,a thin coat (of water-colour paint etc), especially in a painting,the waves caused by a moving boat etc	lavagem,lavar(-se),lavar-se,embater,varrer,roupa suja,embate,líquido,guache,ondulação
,the person in charge of an old people's home, a student residence etc,(also ) a person who controls parking and the flow of traffic in an area,(American) the person in charge of a prison,(also ) a person who guards a game reserve	guarda,director,polícia de trânsito,guarda civil,guarda florestal

,to throw into or through the air,(often with ) to throw oneself restlessly from side to side,(of a ship) to be thrown about,to throw (a coin) into the air and decide a matter according to (a correct guess about) which side falls uppermost,an act of tossing	atirar,atirar ao ar,dar voltas,ser sacudido,jogar cara ou coroa,lançamento
,a building in which people worship, usually as part of a non-Christian religion,either of the flat parts of the head at the side of the forehead	templo,fonte



,a woman who is the lover of a man to whom she is not married,a female teacher,a woman who commands, controls or owns,a female employer (of a servant)	amante,professora,dona,patroa
,the soft substance in the hollow parts of bones,(American ) a large, green, thick-skinned vegetable, or its flesh as food	medula,tutano,abóbora
(a piece of) thread, cord, rope etc,a long, narrow mark, streak or stripe,outline or shape especially relating to length or direction,a groove on the skin; a wrinkle,a row or group of objects or persons arranged side by side or one behind the other,a short letter,a series or group of persons which come one after the other especially in the same family,a track or direction,the railway or a single track of the railway,a continuous system (especially of pipes, electrical or telephone cables etc) connecting one place with another,a row of written or printed words,a regular service of ships, aircraft etc,a group or class (of goods for sale) or a field of activity, interest etc,an arrangement of troops, especially when ready to fight,to form lines along,to mark with lines,to cover on the inside,to put a lining in,(negative ) having a lining	linha,ruga,fila,duas linhas,companhia,alinhar-se,delinear,forrar,forrado
to suggest or hint without actually stating	sugerir
,to dislike very much,great dislike,something disliked	aversão,ódio,odiar



	ene
,hard work; energy,a trying hard; a struggle,the result of an attempt	esforço,tentativa
,a dead body, especially of a human being	cadáver
,anything that helps to solve a mystery, puzzle etc	dica,indício,pista,sugestão

,not drunk,serious in mind,(of colour) not bright,moderate; not overdone or too emotional	sóbrio


,to take off the skin or outer covering of (a fruit or vegetable),to take off or come off in small pieces,the skin of certain fruits, especially oranges, lemons etc	casca,descascar
	
,a building where people who have been found dead are laid until they are identified etc	morgue,necrotério
	

	



,a form of energy used to give heat, light, power etc	eletricidade,electricidade
,a form of energy used to give heat, light, power etc	elétrico,electricidade
to draw aside (the mind or attention of)	distrair
(sometimes with ) to cut (into small pieces),a slice of mutton, pork etc containing a rib,an instrument for chopping,a helicopter	picar,costeleta,cutelo,helicóptero
,a two-wheeled (usually horse-drawn) vehicle for carrying loads,(American) a small wheeled vehicle pushed by hand, for carrying groceries, golf clubs etc,to carry (in a cart),to carry	carrinho de mão,carroça,transportar,carregar


	violação
	
	
,a part of some plants, insects etc, eg nettles and wasps, that can prick and inject an irritating or poisonous fluid into the wound,an act of piercing with this part,the wound, swelling, or pain caused by this	ferrão,picada,picar
,to say, or give one's word (that one will, or will not, do something etc),to say or give one's assurance that one will give,to show signs of future events or developments,something promised,a sign of future success,showing promise; likely to be good	prometedor,prometer,promessa


to (cause to) come together in one place,to learn (from what has been seen, heard etc),to collect or get,to pull (material) into small folds and stitch together,a fold in material, a piece of clothing etc,a meeting of people	reunir-se,presumir,apanhar,preguear,prega,reunião
,a kind of large, grass-eating animal, the male of which sometimes has antlers	veado,cervo

	
	


,a table showing the months and days of the year,a list of important dates or events	calendário,agenda
,an animal other than man,a cruel person,very cruel or severe	brutal,animal,bruto


anything useful or valuable; an advantage,the total property, money etc of a person, company etc	vantagem,bens
	



,to make an animal's skin into leather (by treating it with certain substances),to (cause a person's skin to) become brown in the sun,(of) a light brown colour,suntan tanned skin	bronzeado,curtir,bronzear(-se),acastanhado


,a machine which behaves, works, and often looks like a human being	robô,robot

,to show to be true or correct,to turn out, or be found, to be	provar,ensaiar,mostrar ser
,already arranged for the same time,more important	prioridade,prévio,mais importante
,the dried, powdered berries of a certain plant, used for seasoning food,the plant bearing these berries,any of several red, yellow, or green, hollow seed-containing fruits used as food,any of the plants which bear these,to put pepper in or on (some food),(with ) to throw, fire etc many, usually  small, objects at (someone)	pimenta,pimentão,pimento,pimenteiro,apimentar,crivar


,(the period of) an agreement giving the use of a house etc on payment of rent,to give or acquire a house etc in this way	arrendamento,arrendar,contrato de arrendamento
,to cause the death of,an act of killing	assassino,matar,matança
,(of plants) to develop,to become bigger, longer etc,to cause or allow to grow,(with ) to change into, in becoming mature,to become	crescer,cultivar,deixar crescer,tornar-se,ficar
,the bright light of something burning,to burn with flames,to become very hot, red etc	chama,flama,inflamar,flamejar,incendiar-se
,of or in the house or home,concerning one's private life or family,(of animals) tame and living with or used by people,not foreign	doméstico,nacional


,to make sad or gloomy,to make less active	deprimente,deprimir,abrandar
,to (cause someone to) feel excitement,an excited feeling,something which causes this feeling	sensação,encantar,entusiasmo,emoção
,a building containing the arrival and departure areas for passengers at an airport or one in the centre of a city or town where passengers can buy tickets for air travel etc and can be transported by bus etc to an airport,a usually large station at either end of a railway line, or one for long-distance buses,in an electric circuit, a point of connection to a battery etc,a device linked to a computer by which the computer can be operated,(of an illness etc) in the final stage before death	terminal,fatal
to (cause to) rest on the buttocks; to (cause to) be seated,to lie or rest; to have a certain position,(with ) to be an official member of (a board, committee etc),(of birds) to perch,to undergo (an examination),to take up a position, or act as a model, in order to have one's picture painted or one's photograph taken,(of a committee, parliament etc) to be in session,a person who poses for a portrait etc,a baby-sitter	sentar,encontrar-se,pertencer,empoleirar-se,fazer,posar,reunir,modelo,baby-sitter
	




,a flow of blood to the face, making it red,(the device that works) a rush of water which cleans a toilet,to become red in the face,to clean by a rush of water,(usually with ) to cause (an animal etc) to leave a hiding place	ficar vermelho,rubor,vermelhidão,descarga,corar,puxar o autoclismo,levantar
,leaving out; not including,to leave out or exclude	exceção,excepto,exceptuar
,the part of the head by means of which we hear, or its external part only,the sense or power of hearing especially the ability to hear the difference between sounds	brinco,orelha,ouvido
